st_id,password,first_name,last_name,age,gender,nationality,interest,CompletedUnit1_Code,CompletedUnit1_Title,CompletedUnit1_Semester,CompletedUnit1_Credits,CompletedUnit2_Code,CompletedUnit2_Title,CompletedUnit2_Semester,CompletedUnit2_Credits,CompletedUnit3_Code,CompletedUnit3_Title,CompletedUnit3_Semester,CompletedUnit3_Credits,CompletedUnit4_Code,CompletedUnit4_Title,CompletedUnit4_Semester,CompletedUnit4_Credits,CompletedUnit5_Code,CompletedUnit5_Title,CompletedUnit5_Semester,CompletedUnit5_Credits,CompletedUnit6_Code,CompletedUnit6_Title,CompletedUnit6_Semester,CompletedUnit6_Credits
78078,SFs8q,Carlos,Martinez,30,Male,Thailand,Marketing Strategy and Consumer Behavior,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,3.0,12.0,BCO7002,Experience Management,4.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,,,,,,,,
61051,goj3z,Carlos,Torres,27,Male,Indonesia,Operations and Supply Chain Management,BCO7002,Experience Management,4,12,BCO7006,Coding for Business Analytics,1.0,12.0,,,,,,,,,,,,,,,,
48337,uRiTx,Jessica,Cruz,35,Female,Cambodia,General Business and Management,BCO7000,Business Analytics,1,12,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,,,,,
67101,AaZeY,Rosa,Torres,22,Female,Cambodia,General Business and Management,BCO7002,Experience Management,4,12,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,,,,,
62430,HgZqP,Luisa,Torres,33,Female,Indonesia,Financial and Managerial Accounting,BEO6000,Data Analysis for Business,3,12,BCO6008,Predictive Analytics,2.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,
09324,wTC3n,Veronica,Rivera,28,Female,Laos,Information Technology and Systems,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,2.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,BCO7005,Data Security and Governance,2.0,12.0,WOM1000,Women in STEM,4.0,12.0
66020,y9LpC,Ismael,Fernandez,34,Male,Brunei,Operations and Supply Chain Management,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
02820,ykBpO,Angelica,Torres,19,Female,Brunei,Leadership and Strategic Management,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3.0,12.0,,,,,,,,,,,,,,,,
32998,OaLjq,Alicia,Martinez,31,Female,Brunei,Information Technology and Systems,BEO6000,Data Analysis for Business,3,12,BCO7004,Business Data Mining and Warehousing,4.0,12.0,WOM1000,Women in STEM,3.0,12.0,,,,,,,,,,,,
43145,NOIKb,Juan,Santos,31,Male,Philippines,Digital Media and Content Creation,BCO7000,Business Analytics,1,12,BCO7002,Experience Management,4.0,12.0,BCO6008,Predictive Analytics,2.0,12.0,,,,,,,,,,,,
48708,yJLrY,Jessica,Fernandez,31,Female,Myanmar,Financial and Managerial Accounting,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3.0,12.0,,,,,,,,,,,,,,,,
59336,WE1hX,Roberto,Gonzalez,25,Male,Malaysia,Digital Media and Content Creation,BEO6000,Data Analysis for Business,3,12,BEO6600,Business Economics,2.0,12.0,BCO7003,Analytics Project M anagement,1.0,12.0,,,,,,,,,,,,
70199,tLBYH,Luisa,Fernandez,25,Female,Brunei,Digital Media and Content Creation,BCO7002,Experience Management,4,12,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,,,,,
53517,sx99g,Alberto,Morales,31,Male,Malaysia,Marketing Strategy and Consumer Behavior,BCO7002,Experience Management,4,12,BCO7007,Machine Learning,2.0,12.0,,,,,,,,,,,,,,,,
78706,w7zbP,Maria,Torres,33,Female,Brunei,Leadership and Strategic Management,WOM1000,Women in STEM,1,12,BEO6000,Data Analysis for Business,3.0,12.0,BCO7002,Experience Management,4.0,12.0,,,,,,,,,,,,
45961,H8xMM,Fernando,Cruz,35,Male,Singapore,Operations and Supply Chain Management,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
99544,gGjll,Angelica,Flores,35,Female,Thailand,Leadership and Strategic Management,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2.0,12.0,BCO7005,Data Security and Governance,2.0,12.0,BCO7002,Experience Management,4.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,
72245,4zilr,Roberto,Flores,21,Male,Cambodia,Operations and Supply Chain Management,BCO7004,Business Data Mining and Warehousing,4,12,BCO6008,Predictive Analytics,2.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,,,,,,,,,,,,
73705,2IWSA,Jessica,Rivera,30,Female,Vietnam,Financial and Managerial Accounting,BCO7002,Experience Management,4,12,WOM1000,Women in STEM,4.0,12.0,,,,,,,,,,,,,,,,
97255,nakLH,Veronica,Rivera,28,Female,Laos,Marketing Strategy and Consumer Behavior,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,2.0,12.0,BEO6600,Business Economics,2.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,3.0,12.0,,,,
92462,RmKEN,Antonio,Cruz,31,Male,Laos,General Business and Management,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,3.0,12.0,BCO7005,Data Security and Governance,2.0,12.0,BCO7002,Experience Management,4.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,,,,
48521,QkNy3,Veronica,Santos,23,Female,Cambodia,Data-Driven Decision Making and Analytics,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1.0,12.0,BAO6504,Accounting for Management,1.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,
21009,p183Q,Maria,Fernandez,31,Female,Laos,Digital Media and Content Creation,BEO6000,Data Analysis for Business,3,12,BCO7004,Business Data Mining and Warehousing,4.0,12.0,BCO7007,Machine Learning,2.0,12.0,WOM1000,Women in STEM,3.0,12.0,,,,,,,,
09245,IwxYJ,Carlos,Gonzalez,23,Male,Philippines,Information Technology and Systems,BCO7006,Coding for Business Analytics,1,12,,,,,,,,,,,,,,,,,,,,
49968,SdxVO,Maria,Martinez,25,Female,Thailand,Data-Driven Decision Making and Analytics,BCO7004,Business Data Mining and Warehousing,4,12,BCO7005,Data Security and Governance,2.0,12.0,BCO7000,Business Analytics,1.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,
52590,bCpUW,Jose,Garcia,35,Male,Myanmar,Operations and Supply Chain Management,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,BCO7002,Experience Management,4.0,12.0,,,,,,,,
89640,TKGyP,Veronica,Martinez,18,Female,Malaysia,General Business and Management,BCO7004,Business Data Mining and Warehousing,4,12,BCO7000,Business Analytics,1.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,,,,,
34671,vrbxw,Luisa,Gonzalez,28,Female,Malaysia,Information Technology and Systems,BEO6600,Business Economics,2,12,BCO7000,Business Analytics,1.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,
30758,mFazS,Alberto,Cruz,23,Male,Brunei,Data-Driven Decision Making and Analytics,BEO6000,Data Analysis for Business,3,12,BCO7002,Experience Management,4.0,12.0,,,,,,,,,,,,,,,,
87017,myp3r,Veronica,Morales,25,Female,Indonesia,Financial and Managerial Accounting,BEO6600,Business Economics,2,12,BCO7003,Analytics Project M anagement,1.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,,,,,
16102,gXtny,Angelica,Garcia,30,Female,Brunei,Leadership and Strategic Management,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4.0,12.0,BCO6008,Predictive Analytics,2.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,
46981,PRjWf,Fernando,Ramos,23,Male,Thailand,Information Technology and Systems,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
45398,qkVMP,Jose,Reyes,27,Male,Malaysia,Data-Driven Decision Making and Analytics,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,,,,,,,,,,,,
76974,JDGQb,Jose,Rivera,35,Male,Singapore,Marketing Strategy and Consumer Behavior,BCO7003,Analytics Project M anagement,1,12,BEO6000,Data Analysis for Business,3.0,12.0,,,,,,,,,,,,,,,,
16496,LSPon,Carmen,Cruz,22,Female,Thailand,Leadership and Strategic Management,BCO7002,Experience Management,4,12,BCO7005,Data Security and Governance,2.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,,,,,
00283,0FNer,Ismael,Martinez,19,Male,Myanmar,Leadership and Strategic Management,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,,,,,,,,,,,,
59982,g3LzN,Ricardo,Rivera,32,Male,Singapore,Financial and Managerial Accounting,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2.0,12.0,BCO7005,Data Security and Governance,2.0,12.0,BCO7003,Analytics Project M anagement,1.0,12.0,,,,,,,,
86056,s589F,Ismael,Gonzalez,31,Male,Philippines,Operations and Supply Chain Management,BCO7006,Coding for Business Analytics,1,12,BEO6000,Data Analysis for Business,3.0,12.0,BCO6008,Predictive Analytics,2.0,12.0,,,,,,,,,,,,
63338,9Vraj,Angelica,Fernandez,19,Female,Thailand,Operations and Supply Chain Management,BCO7002,Experience Management,4,12,WOM1000,Women in STEM,4.0,12.0,,,,,,,,,,,,,,,,
29354,Qjo6R,Isabela,Flores,23,Female,Cambodia,Information Technology and Systems,BCO6008,Predictive Analytics,2,12,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,,,,,
66643,kxOMw,Miguel,Fernandez,30,Male,Philippines,Data-Driven Decision Making and Analytics,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
63768,X57NY,Rosa,Reyes,26,Female,Philippines,Financial and Managerial Accounting,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2.0,12.0,BAO6504,Accounting for Management,1.0,12.0,BCO7007,Machine Learning,2.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,
04957,WDp5r,Angelica,Garcia,27,Female,Malaysia,Leadership and Strategic Management,BCO7005,Data Security and Governance,2,12,BCO7000,Business Analytics,1.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,
36571,9jYxM,Veronica,Rivera,23,Female,Malaysia,Information Technology and Systems,WOM1000,Women in STEM,1,12,BCO7004,Business Data Mining and Warehousing,4.0,12.0,,,,,,,,,,,,,,,,
42304,1XFzR,Alicia,Rivera,25,Female,Brunei,Leadership and Strategic Management,BCO7000,Business Analytics,1,12,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,,,,,
40236,6GZAf,Veronica,Rivera,31,Female,Laos,Financial and Managerial Accounting,BEO6000,Data Analysis for Business,3,12,BEO6600,Business Economics,2.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,
67301,F5eI0,Carlos,Santos,35,Male,Indonesia,Digital Media and Content Creation,BCO7005,Data Security and Governance,2,12,,,,,,,,,,,,,,,,,,,,
49384,JShK3,Juan,Flores,18,Male,Vietnam,Leadership and Strategic Management,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,,,,,,,,,,,,
72025,8nP2a,Alberto,Torres,27,Male,Singapore,Operations and Supply Chain Management,BCO7002,Experience Management,4,12,BEO6000,Data Analysis for Business,3.0,12.0,BCO7003,Analytics Project M anagement,1.0,12.0,,,,,,,,,,,,
84965,AieVe,Sofia,Flores,26,Female,Thailand,Leadership and Strategic Management,BCO7000,Business Analytics,1,12,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,
93609,lk7Mx,Sofia,Flores,25,Female,Brunei,Information Technology and Systems,BCO6008,Predictive Analytics,2,12,BEO6000,Data Analysis for Business,3.0,12.0,BAO6504,Accounting for Management,1.0,12.0,WOM1000,Women in STEM,3.0,12.0,,,,,,,,
52720,Gw9Wv,Roberto,Santos,23,Male,Malaysia,Digital Media and Content Creation,BCO7002,Experience Management,4,12,BEO6000,Data Analysis for Business,3.0,12.0,BCO7005,Data Security and Governance,2.0,12.0,,,,,,,,,,,,
07689,awcj1,Isabela,Reyes,30,Female,Myanmar,Financial and Managerial Accounting,BCO7004,Business Data Mining and Warehousing,4,12,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,,,,,
18561,7fk4Y,Fernando,Cruz,34,Male,Indonesia,Marketing Strategy and Consumer Behavior,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,2.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,BEO6600,Business Economics,2.0,12.0,,,,,,,,
31589,8zMYp,Ismael,Ramos,35,Male,Thailand,Data-Driven Decision Making and Analytics,BEO6000,Data Analysis for Business,3,12,BCO6008,Predictive Analytics,2.0,12.0,,,,,,,,,,,,,,,,
83650,dFJW6,Angelica,Reyes,21,Female,Cambodia,Financial and Managerial Accounting,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4.0,12.0,BCO7002,Experience Management,4.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,
84741,5MZuB,Isabela,Reyes,35,Female,Philippines,General Business and Management,BEO6600,Business Economics,2,12,BCO7002,Experience Management,4.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,,,,,
40560,qGArw,Jose,Rivera,22,Male,Philippines,Leadership and Strategic Management,BCO7004,Business Data Mining and Warehousing,4,12,BEO6600,Business Economics,2.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,,,,,,,,,,,,
08061,JbCuC,Alberto,Rivera,22,Male,Indonesia,Marketing Strategy and Consumer Behavior,BCO7004,Business Data Mining and Warehousing,4,12,BAO6504,Accounting for Management,1.0,12.0,,,,,,,,,,,,,,,,
24521,I56p9,Jessica,Fernandez,20,Female,Vietnam,General Business and Management,BCO7000,Business Analytics,1,12,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,
83558,aFqhj,Jessica,Garcia,33,Female,Philippines,Digital Media and Content Creation,BEO6600,Business Economics,2,12,BEO6000,Data Analysis for Business,3.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,WOM1000,Women in STEM,3.0,12.0,,,,,,,,
47605,ABoIF,Jessica,Reyes,34,Female,Philippines,Digital Media and Content Creation,BEO6000,Data Analysis for Business,3,12,BEO6600,Business Economics,2.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,
74207,NufRx,Isabela,Ramos,23,Female,Thailand,Information Technology and Systems,BCO7005,Data Security and Governance,2,12,WOM1000,Women in STEM,1.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,,,,,,,,,,,,
99620,xja87,Ismael,Flores,25,Male,Cambodia,Information Technology and Systems,BEO6000,Data Analysis for Business,3,12,BCO7002,Experience Management,4.0,12.0,BEO6600,Business Economics,2.0,12.0,,,,,,,,,,,,
95761,z5RfM,Isabela,Reyes,30,Female,Indonesia,Leadership and Strategic Management,BCO7006,Coding for Business Analytics,1,12,BCO7005,Data Security and Governance,2.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,,,,,
26542,ZFD7n,Maria,Reyes,27,Female,Laos,Digital Media and Content Creation,BEO6000,Data Analysis for Business,3,12,BCO7007,Machine Learning,2.0,12.0,BCO7002,Experience Management,4.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,
37403,vBvWO,Ricardo,Rivera,34,Male,Philippines,Information Technology and Systems,BCO7006,Coding for Business Analytics,1,12,BCO7007,Machine Learning,2.0,12.0,,,,,,,,,,,,,,,,
82520,YSbeU,Rosa,Santos,23,Female,Thailand,Operations and Supply Chain Management,BCO7005,Data Security and Governance,2,12,WOM1000,Women in STEM,2.0,12.0,,,,,,,,,,,,,,,,
85244,D08EZ,Juan,Cruz,22,Male,Thailand,Leadership and Strategic Management,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,3.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,,,,,,,,,,,,
53883,PyV7I,Fernando,Ramos,23,Male,Myanmar,Data-Driven Decision Making and Analytics,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,3.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,,,,,,,,
73281,1uxuq,Isabela,Gonzalez,26,Female,Philippines,Operations and Supply Chain Management,WOM1000,Women in STEM,1,12,BCO6008,Predictive Analytics,2.0,12.0,,,,,,,,,,,,,,,,
36615,UD2z1,Jessica,Torres,35,Female,Singapore,Information Technology and Systems,BCO7006,Coding for Business Analytics,1,12,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,,,,,
06078,ZPwpv,Antonio,Reyes,31,Male,Brunei,General Business and Management,BEO6000,Data Analysis for Business,3,12,BEO6600,Business Economics,2.0,12.0,,,,,,,,,,,,,,,,
64611,1nwXT,Carlos,Martinez,25,Male,Indonesia,Operations and Supply Chain Management,BCO7002,Experience Management,4,12,BEO6000,Data Analysis for Business,3.0,12.0,BEO6600,Business Economics,2.0,12.0,,,,,,,,,,,,
04171,3DXNn,Alberto,Cruz,24,Male,Vietnam,Data-Driven Decision Making and Analytics,BCO7002,Experience Management,4,12,BCO7006,Coding for Business Analytics,1.0,12.0,,,,,,,,,,,,,,,,
95325,F8LJN,Jose,Fernandez,18,Male,Myanmar,Financial and Managerial Accounting,BAO6504,Accounting for Management,1,12,,,,,,,,,,,,,,,,,,,,
11578,2MA35,Roberto,Flores,34,Male,Cambodia,General Business and Management,BEO6000,Data Analysis for Business,3,12,BAO6504,Accounting for Management,1.0,12.0,BCO6008,Predictive Analytics,2.0,12.0,,,,,,,,,,,,
24085,DjArj,Alberto,Martinez,19,Male,Myanmar,Marketing Strategy and Consumer Behavior,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2.0,12.0,BCO6008,Predictive Analytics,2.0,12.0,,,,,,,,,,,,
96041,OEcR1,Ismael,Ramos,30,Male,Laos,Marketing Strategy and Consumer Behavior,BCO7003,Analytics Project M anagement,1,12,BCO7005,Data Security and Governance,2.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,,,,,,,,,,,,
55192,gqyc5,Alicia,Reyes,25,Female,Myanmar,Operations and Supply Chain Management,BEO6600,Business Economics,2,12,BCO7004,Business Data Mining and Warehousing,4.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,
10224,vNli6,Antonio,Torres,21,Male,Indonesia,Operations and Supply Chain Management,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,2.0,12.0,BCO7002,Experience Management,4.0,12.0,BCO7007,Machine Learning,2.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,,,,
99114,pbhig,Miguel,Ramos,34,Male,Vietnam,Financial and Managerial Accounting,BCO7002,Experience Management,4,12,BEO6000,Data Analysis for Business,3.0,12.0,,,,,,,,,,,,,,,,
12868,SKzYV,Fernando,Garcia,29,Male,Myanmar,Marketing Strategy and Consumer Behavior,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2.0,12.0,BCO7007,Machine Learning,2.0,12.0,,,,,,,,,,,,
48021,XIMuj,Angelica,Gonzalez,22,Female,Myanmar,Data-Driven Decision Making and Analytics,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,WOM1000,Women in STEM,3.0,12.0,,,,
75431,R8gYu,Carmen,Flores,31,Female,Brunei,Marketing Strategy and Consumer Behavior,BCO7002,Experience Management,4,12,BCO7007,Machine Learning,2.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,,,,,
16361,TJGTJ,Carmen,Garcia,31,Female,Malaysia,General Business and Management,BCO7005,Data Security and Governance,2,12,BEO6000,Data Analysis for Business,3.0,12.0,BAO6504,Accounting for Management,1.0,12.0,WOM1000,Women in STEM,3.0,12.0,,,,,,,,
15215,vrgGN,Alicia,Garcia,18,Female,Vietnam,Operations and Supply Chain Management,BEO6000,Data Analysis for Business,3,12,BCO7000,Business Analytics,1.0,12.0,WOM1000,Women in STEM,3.0,12.0,,,,,,,,,,,,
09920,IX3hj,Roberto,Rivera,22,Male,Thailand,Digital Media and Content Creation,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,1.0,12.0,BCO7002,Experience Management,4.0,12.0,,,,,,,,,,,,
98588,cqayd,Carlos,Martinez,32,Male,Indonesia,Financial and Managerial Accounting,BEO6000,Data Analysis for Business,3,12,BCO6008,Predictive Analytics,2.0,12.0,BAO6504,Accounting for Management,1.0,12.0,,,,,,,,,,,,
99152,ULnCH,Jessica,Martinez,29,Female,Indonesia,Financial and Managerial Accounting,BCO7002,Experience Management,4,12,BCO7005,Data Security and Governance,2.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,,,,,
94745,hjf6k,Fernando,Martinez,32,Male,Laos,Financial and Managerial Accounting,BCO7005,Data Security and Governance,2,12,,,,,,,,,,,,,,,,,,,,
26453,DL0jX,Alberto,Torres,34,Male,Myanmar,Leadership and Strategic Management,BCO7004,Business Data Mining and Warehousing,4,12,BEO6000,Data Analysis for Business,3.0,12.0,BCO7003,Analytics Project M anagement,1.0,12.0,,,,,,,,,,,,
18124,OxRcH,Carmen,Flores,20,Female,Indonesia,Financial and Managerial Accounting,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1.0,12.0,BEO6600,Business Economics,2.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,
55715,LDiFk,Angelica,Martinez,18,Female,Philippines,Digital Media and Content Creation,BEO6000,Data Analysis for Business,3,12,BCO6008,Predictive Analytics,2.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,,,,,
11869,kczd4,Roberto,Gonzalez,20,Male,Philippines,General Business and Management,BCO7007,Machine Learning,2,12,BCO7006,Coding for Business Analytics,1.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,,,,,,,,,,,,
55777,zcdBA,Carmen,Garcia,28,Female,Thailand,General Business and Management,BCO7004,Business Data Mining and Warehousing,4,12,BEO6600,Business Economics,2.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,,,,,
80857,iDmbQ,Carmen,Flores,30,Female,Indonesia,Data-Driven Decision Making and Analytics,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,2.0,12.0,BCO7005,Data Security and Governance,2.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,
14196,dfErB,Carmen,Cruz,19,Female,Cambodia,Marketing Strategy and Consumer Behavior,BCO7007,Machine Learning,2,12,BCO7002,Experience Management,4.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,,,,,
03375,hQJ63,Jose,Cruz,29,Male,Cambodia,Information Technology and Systems,BCO7000,Business Analytics,1,12,BCO7004,Business Data Mining and Warehousing,4.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,,,,,,,,,,,,
61650,3fuWf,Ricardo,Morales,20,Male,Indonesia,Marketing Strategy and Consumer Behavior,BCO7000,Business Analytics,1,12,BCO7002,Experience Management,4.0,12.0,,,,,,,,,,,,,,,,
20386,TD7QP,Roberto,Fernandez,25,Male,Vietnam,General Business and Management,BEO6600,Business Economics,2,12,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,,,,,
70831,jF3bF,Luisa,Flores,20,Female,Thailand,Digital Media and Content Creation,BEO6000,Data Analysis for Business,3,12,BCO7005,Data Security and Governance,2.0,12.0,WOM1000,Women in STEM,3.0,12.0,,,,,,,,,,,,
34935,VkXaH,Jose,Gonzalez,20,Male,Myanmar,General Business and Management,BCO7000,Business Analytics,1,12,,,,,,,,,,,,,,,,,,,,
84824,ZUggA,Maria,Gonzalez,27,Female,Laos,Data-Driven Decision Making and Analytics,BCO7004,Business Data Mining and Warehousing,4,12,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,,,,,
50638,hBZ3M,Fernando,Reyes,27,Male,Laos,Leadership and Strategic Management,BCO7002,Experience Management,4,12,,,,,,,,,,,,,,,,,,,,
17261,Xyf41,Carlos,Garcia,33,Male,Indonesia,Financial and Managerial Accounting,BEO6600,Business Economics,2,12,BCO7002,Experience Management,4.0,12.0,,,,,,,,,,,,,,,,
88614,xoG9E,Luisa,Martinez,26,Female,Singapore,General Business and Management,BCO7007,Machine Learning,2,12,BCO7000,Business Analytics,1.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,
91809,HDNAl,Jessica,Ramos,33,Female,Vietnam,Data-Driven Decision Making and Analytics,BCO7007,Machine Learning,2,12,BCO7002,Experience Management,4.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,
02535,0WHiL,Carlos,Cruz,34,Male,Myanmar,Information Technology and Systems,BCO6008,Predictive Analytics,2,12,,,,,,,,,,,,,,,,,,,,
37720,A58QU,Carmen,Fernandez,33,Female,Singapore,General Business and Management,BEO6000,Data Analysis for Business,3,12,BCO7005,Data Security and Governance,2.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,
79492,Ex4Bv,Luisa,Reyes,22,Female,Thailand,Marketing Strategy and Consumer Behavior,BEO6000,Data Analysis for Business,3,12,BCO7003,Analytics Project M anagement,1.0,12.0,BCO7002,Experience Management,4.0,12.0,WOM1000,Women in STEM,3.0,12.0,,,,,,,,
96105,CDuRt,Jose,Morales,18,Male,Thailand,Marketing Strategy and Consumer Behavior,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1.0,12.0,,,,,,,,,,,,,,,,
51218,Yvyrd,Veronica,Morales,32,Female,Laos,Information Technology and Systems,BCO6008,Predictive Analytics,2,12,BCO7006,Coding for Business Analytics,1.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,
67991,xAcqS,Juan,Morales,28,Male,Vietnam,General Business and Management,BAO6504,Accounting for Management,1,12,,,,,,,,,,,,,,,,,,,,
22549,3s8KQ,Veronica,Garcia,31,Female,Laos,Information Technology and Systems,WOM1000,Women in STEM,1,12,BCO7002,Experience Management,4.0,12.0,,,,,,,,,,,,,,,,
13470,Usadt,Veronica,Morales,30,Female,Malaysia,Information Technology and Systems,BCO7007,Machine Learning,2,12,WOM1000,Women in STEM,2.0,12.0,,,,,,,,,,,,,,,,
27190,QKAGW,Ismael,Torres,18,Male,Laos,Information Technology and Systems,BCO7006,Coding for Business Analytics,1,12,BCO7004,Business Data Mining and Warehousing,4.0,12.0,,,,,,,,,,,,,,,,
