st_id,password,first_name,last_name,age,gender,nationality,interest,CompletedUnit1_Code,CompletedUnit1_Title,CompletedUnit1_Semester,CompletedUnit1_Credits,CompletedUnit2_Code,CompletedUnit2_Title,CompletedUnit2_Semester,CompletedUnit2_Credits,CompletedUnit3_Code,CompletedUnit3_Title,CompletedUnit3_Semester,CompletedUnit3_Credits,CompletedUnit4_Code,CompletedUnit4_Title,CompletedUnit4_Semester,CompletedUnit4_Credits,CompletedUnit5_Code,CompletedUnit5_Title,CompletedUnit5_Semester,CompletedUnit5_Credits,CompletedUnit6_Code,CompletedUnit6_Title,CompletedUnit6_Semester,CompletedUnit6_Credits
15563,YzfYD,Carmen,Ramos,27,Female,Thailand,Marketing Strategy and Consumer Behavior,BCO7006,Coding for Business Analytics,1,12,BCO7004,Business Data Mining and Warehousing,4.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,
79855,GX4ju,Jose,Martinez,18,Male,Cambodia,Operations and Supply Chain Management,BCO7006,Coding for Business Analytics,1,12,BEO6000,Data Analysis for Business,3.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,,,,,,,,,,,,
90433,InZTp,Ricardo,Garcia,21,Male,Singapore,Operations and Supply Chain Management,BCO7007,Machine Learning,2,12,,,,,,,,,,,,,,,,,,,,
21804,4WkwJ,Angelica,Torres,30,Female,Malaysia,Data-Driven Decision Making and Analytics,BCO7000,Business Analytics,1,12,BCO6008,Predictive Analytics,2.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,
00684,lasLZ,Alicia,Cruz,29,Female,Cambodia,General Business and Management,BCO7000,Business Analytics,1,12,BCO7007,Machine Learning,2.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,
06607,hTPi2,Fernando,Rivera,34,Male,Vietnam,Marketing Strategy and Consumer Behavior,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
93738,1eOTx,Isabela,Rivera,18,Female,Thailand,Operations and Supply Chain Management,BCO7000,Business Analytics,1,12,BCO7004,Business Data Mining and Warehousing,4.0,12.0,BCO7007,Machine Learning,2.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,
68325,gxOPm,Ricardo,Martinez,34,Male,Cambodia,Operations and Supply Chain Management,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,3.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,
23863,2FQrl,Veronica,Morales,25,Female,Philippines,Leadership and Strategic Management,BAO6504,Accounting for Management,1,12,BEO6000,Data Analysis for Business,3.0,12.0,BCO6008,Predictive Analytics,2.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,
34041,vFVQk,Antonio,Ramos,19,Male,Malaysia,Data-Driven Decision Making and Analytics,BCO7007,Machine Learning,2,12,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,,,,,
90353,7ay5x,Isabela,Rivera,22,Female,Laos,Operations and Supply Chain Management,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,1.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,BCO7002,Experience Management,4.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,
39086,tT2XJ,Miguel,Garcia,27,Male,Vietnam,Financial and Managerial Accounting,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,3.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,BEO6600,Business Economics,2.0,12.0,,,,,,,,
97913,QccC6,Jose,Martinez,33,Male,Indonesia,General Business and Management,BEO6000,Data Analysis for Business,3,12,BCO7004,Business Data Mining and Warehousing,4.0,12.0,,,,,,,,,,,,,,,,
76293,jZwG2,Roberto,Rivera,34,Male,Myanmar,Data-Driven Decision Making and Analytics,BCO7003,Analytics Project M anagement,1,12,BCO7005,Data Security and Governance,2.0,12.0,,,,,,,,,,,,,,,,
91178,dKzv8,Jose,Cruz,35,Male,Singapore,Information Technology and Systems,BCO7004,Business Data Mining and Warehousing,4,12,BEO6000,Data Analysis for Business,3.0,12.0,BEO6600,Business Economics,2.0,12.0,,,,,,,,,,,,
53205,hRrUO,Alberto,Ramos,31,Male,Myanmar,Financial and Managerial Accounting,BCO7000,Business Analytics,1,12,,,,,,,,,,,,,,,,,,,,
19774,5S8so,Angelica,Flores,21,Female,Brunei,Marketing Strategy and Consumer Behavior,WOM1000,Women in STEM,1,12,,,,,,,,,,,,,,,,,,,,
22999,lsynD,Ismael,Gonzalez,20,Male,Myanmar,Information Technology and Systems,BEO6600,Business Economics,2,12,,,,,,,,,,,,,,,,,,,,
14990,PHutD,Alicia,Reyes,25,Female,Singapore,Operations and Supply Chain Management,BCO7000,Business Analytics,1,12,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,3.0,12.0,,,,,,,,,,,,
14245,EkRRs,Alberto,Flores,19,Male,Philippines,Financial and Managerial Accounting,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,BCO7005,Data Security and Governance,2.0,12.0,,,,,,,,
00809,x87mS,Angelica,Garcia,20,Female,Thailand,Operations and Supply Chain Management,BCO6008,Predictive Analytics,2,12,WOM1000,Women in STEM,2.0,12.0,,,,,,,,,,,,,,,,
31322,XrLKk,Sofia,Morales,20,Female,Philippines,Marketing Strategy and Consumer Behavior,BEO6000,Data Analysis for Business,3,12,BCO7002,Experience Management,4.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,,,,,
43021,ELtAu,Roberto,Martinez,34,Male,Vietnam,Data-Driven Decision Making and Analytics,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
69794,3fCxo,Jose,Cruz,35,Male,Singapore,General Business and Management,BCO7005,Data Security and Governance,2,12,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,,,,,
37280,gJjOw,Carmen,Garcia,20,Female,Vietnam,Leadership and Strategic Management,BCO7002,Experience Management,4,12,BEO6600,Business Economics,2.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,,,,,
84503,Dz5KY,Jose,Rivera,19,Male,Brunei,General Business and Management,BCO6008,Predictive Analytics,2,12,BCO7002,Experience Management,4.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,
35229,luuWy,Ricardo,Torres,34,Male,Malaysia,Information Technology and Systems,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,,,,,,,,,,,,
00445,ueVeC,Carlos,Garcia,18,Male,Brunei,Operations and Supply Chain Management,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
03094,I91EK,Sofia,Gonzalez,22,Female,Thailand,Operations and Supply Chain Management,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,BEO6600,Business Economics,2.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,2.0,12.0
34948,mBwTA,Alicia,Gonzalez,31,Female,Singapore,Marketing Strategy and Consumer Behavior,BEO6000,Data Analysis for Business,3,12,BCO7006,Coding for Business Analytics,1.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,
18369,2TVN0,Veronica,Santos,20,Female,Cambodia,Data-Driven Decision Making and Analytics,BEO6000,Data Analysis for Business,3,12,BCO7005,Data Security and Governance,2.0,12.0,BCO7002,Experience Management,4.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,
88055,b0T2F,Roberto,Santos,28,Male,Indonesia,Leadership and Strategic Management,WOM1000,Women in STEM,1,12,BEO6000,Data Analysis for Business,3.0,12.0,BCO7002,Experience Management,4.0,12.0,,,,,,,,,,,,
48265,q7znN,Jessica,Torres,26,Female,Brunei,Marketing Strategy and Consumer Behavior,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3.0,12.0,,,,,,,,,,,,,,,,
69616,fIL51,Jessica,Santos,21,Female,Myanmar,General Business and Management,BEO6600,Business Economics,2,12,BCO7004,Business Data Mining and Warehousing,4.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,,,,,
47654,gR5bl,Rosa,Reyes,28,Female,Thailand,Leadership and Strategic Management,BEO6000,Data Analysis for Business,3,12,BCO6008,Predictive Analytics,2.0,12.0,BCO7002,Experience Management,4.0,12.0,WOM1000,Women in STEM,3.0,12.0,,,,,,,,
90704,nCKva,Rosa,Gonzalez,20,Female,Vietnam,Marketing Strategy and Consumer Behavior,BCO7004,Business Data Mining and Warehousing,4,12,WOM1000,Women in STEM,4.0,12.0,,,,,,,,,,,,,,,,
68904,iSYRc,Angelica,Torres,20,Female,Brunei,General Business and Management,BEO6600,Business Economics,2,12,WOM1000,Women in STEM,2.0,12.0,,,,,,,,,,,,,,,,
55497,tGyyt,Carmen,Martinez,28,Female,Philippines,Digital Media and Content Creation,BEO6000,Data Analysis for Business,3,12,BCO6008,Predictive Analytics,2.0,12.0,WOM1000,Women in STEM,3.0,12.0,,,,,,,,,,,,
30716,gc7yy,Sofia,Cruz,27,Female,Malaysia,Financial and Managerial Accounting,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2.0,12.0,BCO6008,Predictive Analytics,2.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,
77524,plq28,Ricardo,Morales,21,Male,Cambodia,Leadership and Strategic Management,BCO7000,Business Analytics,1,12,BCO7004,Business Data Mining and Warehousing,4.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,,,,,,,,,,,,
74222,MPsDR,Alicia,Santos,18,Female,Indonesia,Leadership and Strategic Management,BCO6008,Predictive Analytics,2,12,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,,,,,
37994,wmSuP,Miguel,Cruz,23,Male,Philippines,Information Technology and Systems,BCO7002,Experience Management,4,12,,,,,,,,,,,,,,,,,,,,
88994,GoJKi,Antonio,Martinez,19,Male,Cambodia,Marketing Strategy and Consumer Behavior,BEO6600,Business Economics,2,12,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,
25838,JIHyn,Alicia,Torres,27,Female,Vietnam,Information Technology and Systems,BCO7002,Experience Management,4,12,WOM1000,Women in STEM,4.0,12.0,,,,,,,,,,,,,,,,
47040,HVYJO,Sofia,Torres,19,Female,Malaysia,Marketing Strategy and Consumer Behavior,BEO6000,Data Analysis for Business,3,12,BCO7006,Coding for Business Analytics,1.0,12.0,WOM1000,Women in STEM,3.0,12.0,,,,,,,,,,,,
46509,vRZ53,Maria,Torres,20,Female,Philippines,Digital Media and Content Creation,BCO7005,Data Security and Governance,2,12,BCO7004,Business Data Mining and Warehousing,4.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,,,,,
27599,RPRVU,Antonio,Martinez,22,Male,Cambodia,Marketing Strategy and Consumer Behavior,BCO6008,Predictive Analytics,2,12,BEO6000,Data Analysis for Business,3.0,12.0,,,,,,,,,,,,,,,,
30931,fa9fl,Sofia,Gonzalez,32,Female,Laos,Marketing Strategy and Consumer Behavior,BCO7002,Experience Management,4,12,BCO7005,Data Security and Governance,2.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,
29575,Z9ZZP,Luisa,Martinez,28,Female,Myanmar,General Business and Management,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,3.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,BCO7003,Analytics Project M anagement,1.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,4.0,12.0
13765,XoMAz,Ricardo,Reyes,33,Male,Thailand,Data-Driven Decision Making and Analytics,BCO7000,Business Analytics,1,12,BCO7002,Experience Management,4.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,,,,,,,,,,,,
79196,X5QDU,Jose,Santos,29,Male,Thailand,Financial and Managerial Accounting,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2.0,12.0,BCO7007,Machine Learning,2.0,12.0,,,,,,,,,,,,
68645,LmFtl,Angelica,Fernandez,31,Female,Indonesia,General Business and Management,BEO6000,Data Analysis for Business,3,12,BCO7007,Machine Learning,2.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,
05656,CxqmR,Antonio,Cruz,22,Male,Vietnam,Data-Driven Decision Making and Analytics,BAO6504,Accounting for Management,1,12,BEO6000,Data Analysis for Business,3.0,12.0,BCO6008,Predictive Analytics,2.0,12.0,,,,,,,,,,,,
80973,ZR7qn,Alicia,Reyes,24,Female,Vietnam,Leadership and Strategic Management,BCO7007,Machine Learning,2,12,BCO7004,Business Data Mining and Warehousing,4.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,
39582,Teva3,Maria,Rivera,19,Female,Singapore,Financial and Managerial Accounting,BEO6000,Data Analysis for Business,3,12,BEO6600,Business Economics,2.0,12.0,BCO7002,Experience Management,4.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,
68373,QpMHV,Carmen,Cruz,30,Female,Vietnam,Financial and Managerial Accounting,BAO6504,Accounting for Management,1,12,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,,,,,
03254,GJQ2i,Carlos,Rivera,22,Male,Brunei,Data-Driven Decision Making and Analytics,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,,,,,
90003,znyjK,Rosa,Garcia,18,Female,Laos,Digital Media and Content Creation,BCO7007,Machine Learning,2,12,BCO7002,Experience Management,4.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,,,,,
89961,EtiSY,Fernando,Gonzalez,26,Male,Cambodia,Leadership and Strategic Management,BCO6008,Predictive Analytics,2,12,BCO7004,Business Data Mining and Warehousing,4.0,12.0,BCO7000,Business Analytics,1.0,12.0,,,,,,,,,,,,
05707,PIngC,Miguel,Flores,28,Male,Laos,Data-Driven Decision Making and Analytics,BCO7006,Coding for Business Analytics,1,12,BEO6000,Data Analysis for Business,3.0,12.0,,,,,,,,,,,,,,,,
62158,VDtQr,Roberto,Santos,20,Male,Cambodia,Digital Media and Content Creation,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4.0,12.0,BCO7002,Experience Management,4.0,12.0,,,,,,,,,,,,
10744,Y8NpL,Alberto,Martinez,26,Male,Philippines,General Business and Management,BEO6600,Business Economics,2,12,,,,,,,,,,,,,,,,,,,,
45246,t6I0N,Antonio,Martinez,35,Male,Malaysia,Financial and Managerial Accounting,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,,,,,,,,,,,,
75722,c0BsL,Antonio,Garcia,20,Male,Thailand,General Business and Management,BCO6008,Predictive Analytics,2,12,BCO7006,Coding for Business Analytics,1.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,,,,,,,,,,,,
69855,rpKke,Roberto,Rivera,34,Male,Indonesia,Digital Media and Content Creation,BEO6000,Data Analysis for Business,3,12,BCO7003,Analytics Project M anagement,1.0,12.0,,,,,,,,,,,,,,,,
73097,zJNO5,Miguel,Torres,27,Male,Myanmar,Digital Media and Content Creation,BCO6008,Predictive Analytics,2,12,BCO7002,Experience Management,4.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,,,,,,,,,,,,
91263,e9pED,Rosa,Cruz,28,Female,Laos,Operations and Supply Chain Management,BCO7005,Data Security and Governance,2,12,WOM1000,Women in STEM,2.0,12.0,,,,,,,,,,,,,,,,
00331,KK6zw,Carmen,Reyes,33,Female,Laos,Operations and Supply Chain Management,BAO6504,Accounting for Management,1,12,BEO6600,Business Economics,2.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,
12834,04jUE,Rosa,Martinez,29,Female,Vietnam,Marketing Strategy and Consumer Behavior,BAO6504,Accounting for Management,1,12,BCO6008,Predictive Analytics,2.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,3.0,12.0,,,,,,,,
60893,bMmH8,Alicia,Flores,29,Female,Laos,Data-Driven Decision Making and Analytics,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,3.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,3.0,12.0,,,,,,,,
34773,yUYDi,Miguel,Garcia,20,Male,Vietnam,General Business and Management,BCO7004,Business Data Mining and Warehousing,4,12,BEO6000,Data Analysis for Business,3.0,12.0,,,,,,,,,,,,,,,,
62796,DxMeB,Alberto,Flores,28,Male,Philippines,Digital Media and Content Creation,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1.0,12.0,BCO7003,Analytics Project M anagement,1.0,12.0,,,,,,,,,,,,
40652,B63Bn,Angelica,Rivera,24,Female,Myanmar,Digital Media and Content Creation,BCO6008,Predictive Analytics,2,12,WOM1000,Women in STEM,2.0,12.0,,,,,,,,,,,,,,,,
37527,5uCTM,Angelica,Torres,28,Female,Brunei,Leadership and Strategic Management,BCO6008,Predictive Analytics,2,12,WOM1000,Women in STEM,2.0,12.0,,,,,,,,,,,,,,,,
89742,1oI9F,Ismael,Cruz,18,Male,Cambodia,General Business and Management,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
29017,KR32f,Roberto,Garcia,24,Male,Brunei,Marketing Strategy and Consumer Behavior,BCO7000,Business Analytics,1,12,BCO7007,Machine Learning,2.0,12.0,,,,,,,,,,,,,,,,
23704,t5mv8,Fernando,Torres,27,Male,Malaysia,Operations and Supply Chain Management,BCO7003,Analytics Project M anagement,1,12,,,,,,,,,,,,,,,,,,,,
10509,FcWAN,Miguel,Martinez,19,Male,Philippines,Operations and Supply Chain Management,BCO6008,Predictive Analytics,2,12,BCO7002,Experience Management,4.0,12.0,BCO7006,Coding for Business Analytics,1.0,12.0,,,,,,,,,,,,
74171,RamGg,Carlos,Morales,18,Male,Philippines,Leadership and Strategic Management,BCO7004,Business Data Mining and Warehousing,4,12,,,,,,,,,,,,,,,,,,,,
78459,Q6RPL,Jessica,Santos,19,Female,Laos,General Business and Management,BEO6600,Business Economics,2,12,BCO7003,Analytics Project M anagement,1.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,,,,,
96804,nbarZ,Luisa,Flores,21,Female,Malaysia,Operations and Supply Chain Management,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,1.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,BCO7007,Machine Learning,2.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,
40259,roD5K,Veronica,Rivera,35,Female,Philippines,Marketing Strategy and Consumer Behavior,BCO7002,Experience Management,4,12,BEO6000,Data Analysis for Business,3.0,12.0,BCO6008,Predictive Analytics,2.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,
83976,MIQF5,Angelica,Morales,35,Female,Cambodia,General Business and Management,BCO7004,Business Data Mining and Warehousing,4,12,BEO6000,Data Analysis for Business,3.0,12.0,BCO7005,Data Security and Governance,2.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,
18458,AQVgd,Jessica,Flores,24,Female,Thailand,Financial and Managerial Accounting,BCO7004,Business Data Mining and Warehousing,4,12,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,3.0,12.0,,,,,,,,,,,,
76270,aKNQ7,Ricardo,Rivera,21,Male,Myanmar,Leadership and Strategic Management,BCO7005,Data Security and Governance,2,12,,,,,,,,,,,,,,,,,,,,
31885,jCVXj,Rosa,Flores,18,Female,Laos,Financial and Managerial Accounting,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2.0,12.0,BCO7007,Machine Learning,2.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,
16957,BAPgD,Ricardo,Cruz,20,Male,Vietnam,Operations and Supply Chain Management,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,
68728,PkbEa,Rosa,Flores,23,Female,Cambodia,Information Technology and Systems,BCO7006,Coding for Business Analytics,1,12,BEO6000,Data Analysis for Business,3.0,12.0,BCO7002,Experience Management,4.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,
01193,rLLpt,Maria,Rivera,20,Female,Myanmar,Marketing Strategy and Consumer Behavior,BEO6600,Business Economics,2,12,WOM1000,Women in STEM,2.0,12.0,,,,,,,,,,,,,,,,
38711,1ylaK,Carlos,Martinez,19,Male,Philippines,Information Technology and Systems,WOM1000,Women in STEM,1,12,BCO7002,Experience Management,4.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,,,,,,,,,,,,
70608,Hg7nQ,Angelica,Cruz,25,Female,Laos,Operations and Supply Chain Management,BEO6600,Business Economics,2,12,BCO7002,Experience Management,4.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,,,,,
99273,kKcCC,Carmen,Flores,19,Female,Vietnam,Digital Media and Content Creation,BCO7004,Business Data Mining and Warehousing,4,12,BCO7006,Coding for Business Analytics,1.0,12.0,BCO6008,Predictive Analytics,2.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,
41103,iFDPH,Alicia,Ramos,22,Female,Thailand,Operations and Supply Chain Management,BCO7004,Business Data Mining and Warehousing,4,12,BCO7003,Analytics Project M anagement,1.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,,,,,
50108,mAoqY,Ismael,Morales,32,Male,Myanmar,Financial and Managerial Accounting,BCO7000,Business Analytics,1,12,,,,,,,,,,,,,,,,,,,,
22815,VHzIk,Jose,Flores,31,Male,Vietnam,General Business and Management,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2.0,12.0,BCO7005,Data Security and Governance,2.0,12.0,,,,,,,,,,,,
57060,q7BGj,Jessica,Morales,35,Female,Laos,Operations and Supply Chain Management,BCO7002,Experience Management,4,12,BCO6008,Predictive Analytics,2.0,12.0,WOM1000,Women in STEM,2.0,12.0,,,,,,,,,,,,
71816,yom8i,Rosa,Garcia,20,Female,Vietnam,Financial and Managerial Accounting,BCO7003,Analytics Project M anagement,1,12,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,,,,,
37118,lQtns,Jessica,Rivera,34,Female,Brunei,Marketing Strategy and Consumer Behavior,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1.0,12.0,BCO6008,Predictive Analytics,2.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,
99079,gsTNL,Jose,Morales,30,Male,Indonesia,Operations and Supply Chain Management,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1.0,12.0,BCO7003,Analytics Project M anagement,1.0,12.0,BCO7007,Machine Learning,2.0,12.0,,,,,,,,
59311,Bs3Qy,Alicia,Reyes,30,Female,Philippines,Marketing Strategy and Consumer Behavior,BAO6504,Accounting for Management,1,12,WOM1000,Women in STEM,1.0,12.0,,,,,,,,,,,,,,,,
57686,DT1Vp,Alberto,Santos,29,Male,Vietnam,Information Technology and Systems,BAO6504,Accounting for Management,1,12,BCO7002,Experience Management,4.0,12.0,BCO7005,Data Security and Governance,2.0,12.0,,,,,,,,,,,,
31102,WJ1xl,Veronica,Reyes,25,Female,Thailand,Digital Media and Content Creation,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,3.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,BCO7003,Analytics Project M anagement,1.0,12.0,BEO6600,Business Economics,2.0,12.0,WOM1000,Women in STEM,2.0,12.0
89843,gF16x,Juan,Ramos,25,Male,Laos,Information Technology and Systems,BCO6008,Predictive Analytics,2,12,BCO7004,Business Data Mining and Warehousing,4.0,12.0,,,,,,,,,,,,,,,,
34187,vkRe2,Jose,Morales,20,Male,Brunei,Financial and Managerial Accounting,BCO7007,Machine Learning,2,12,BEO6000,Data Analysis for Business,3.0,12.0,BCO7002,Experience Management,4.0,12.0,,,,,,,,,,,,
36248,GqWgS,Alicia,Rivera,27,Female,Malaysia,Operations and Supply Chain Management,WOM1000,Women in STEM,1,12,BCO7002,Experience Management,4.0,12.0,,,,,,,,,,,,,,,,
71616,SnIdz,Carmen,Santos,22,Female,Indonesia,Financial and Managerial Accounting,BCO7004,Business Data Mining and Warehousing,4,12,BAO6504,Accounting for Management,1.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,,,,,
54103,rEPtj,Ricardo,Rivera,34,Male,Brunei,Information Technology and Systems,BCO7004,Business Data Mining and Warehousing,4,12,BAO6504,Accounting for Management,1.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,,,,,,,,,,,,
48161,V9cBN,Carlos,Martinez,26,Male,Laos,Digital Media and Content Creation,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,2.0,12.0,BCO6008,Predictive Analytics,2.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,,,,
65914,ijGMp,Maria,Cruz,34,Female,Vietnam,Data-Driven Decision Making and Analytics,BCO7003,Analytics Project M anagement,1,12,BEO6000,Data Analysis for Business,3.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,
55091,BfKdy,Angelica,Torres,33,Female,Thailand,Operations and Supply Chain Management,BCO7002,Experience Management,4,12,BEO6000,Data Analysis for Business,3.0,12.0,WOM1000,Women in STEM,4.0,12.0,,,,,,,,,,,,
74569,vvEtw,Ricardo,Martinez,31,Male,Singapore,Leadership and Strategic Management,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,4.0,12.0,BCO7003,Analytics Project M anagement,1.0,12.0,BCO7004,Business Data Mining and Warehousing,4.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,,,,
44561,CaMXN,Isabela,Ramos,25,Female,Singapore,Data-Driven Decision Making and Analytics,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,3.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,BAO6504,Accounting for Management,1.0,12.0,BCO7007,Machine Learning,2.0,12.0,WOM1000,Women in STEM,2.0,12.0
14585,MO6DK,Angelica,Ramos,24,Female,Thailand,General Business and Management,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,2.0,12.0,BEO6000,Data Analysis for Business,3.0,12.0,BCO7005,Data Security and Governance,2.0,12.0,BCO7003,Analytics Project M anagement,1.0,12.0,WOM1000,Women in STEM,2.0,12.0
48585,8kL88,Angelica,Martinez,30,Female,Laos,Information Technology and Systems,BEO6000,Data Analysis for Business,3,12,BCO7003,Analytics Project M anagement,1.0,12.0,BCO7005,Data Security and Governance,2.0,12.0,WOM1000,Women in STEM,3.0,12.0,,,,,,,,
15595,QBIx9,Miguel,Flores,25,Male,Singapore,Information Technology and Systems,WOM1000,Women in STEM,1,12,BCO7007,Machine Learning,2.0,12.0,,,,,,,,,,,,,,,,
27543,AyB3T,Sofia,Santos,19,Female,Vietnam,Operations and Supply Chain Management,BEO6600,Business Economics,2,12,BEO6000,Data Analysis for Business,3.0,12.0,BAO6504,Accounting for Management,1.0,12.0,WOM1000,Women in STEM,1.0,12.0,,,,,,,,
