st_id,password,first_name,last_name,age,gender,nationality,interest,CompletedUnit1_Code,CompletedUnit1_Title,CompletedUnit1_Semester,CompletedUnit1_Credits,CompletedUnit2_Code,CompletedUnit2_Title,CompletedUnit2_Semester,CompletedUnit2_Credits,CompletedUnit3_Code,CompletedUnit3_Title,CompletedUnit3_Semester,CompletedUnit3_Credits,CompletedUnit4_Code,CompletedUnit4_Title,CompletedUnit4_Semester,CompletedUnit4_Credits,CompletedUnit5_Code,CompletedUnit5_Title,CompletedUnit5_Semester,CompletedUnit5_Credits,CompletedUnit6_Code,CompletedUnit6_Title,CompletedUnit6_Semester,CompletedUnit6_Credits
07261,gfcBh,Miguel,Cruz,25,Male,Philippines,Marketing Strategy and Consumer Behavior,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,3,12.0,BCO6008,Predictive Analytics,2,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,
74975,2BR41,Luisa,Martinez,22,Female,Indonesia,Leadership and Strategic Management,BCO7002,Experience Management,4,12,BCO6008,Predictive Analytics,2,12.0,BCO7000,Business Analytics,1,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,
01289,QibhE,Veronica,Torres,22,Female,Thailand,Financial and Managerial Accounting,BCO7003,Analytics Project M anagement,1,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
10818,7Mvy3,Luisa,Reyes,18,Female,Myanmar,Digital Media and Content Creation,WOM1000,Women in STEM,1,12,BCO7002,Experience Management,4,12.0,BEO6600,Business Economics,2,12.0,,,,,,,,,,,,
05240,47Naa,Angelica,Martinez,25,Female,Vietnam,Marketing Strategy and Consumer Behavior,BCO7002,Experience Management,4,12,BCO7003,Analytics Project M anagement,1,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,
11793,5aeMm,Carmen,Reyes,28,Female,Malaysia,Digital Media and Content Creation,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2,12.0,BCO6008,Predictive Analytics,2,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,1,12.0,,,,
35754,isyMF,Antonio,Santos,22,Male,Indonesia,Marketing Strategy and Consumer Behavior,BCO7002,Experience Management,4,12,BEO6000,Data Analysis for Business,3,12.0,BCO6008,Predictive Analytics,2,12.0,,,,,,,,,,,,
19008,NVUgv,Isabela,Rivera,33,Female,Malaysia,Marketing Strategy and Consumer Behavior,BAO6504,Accounting for Management,1,12,BCO7002,Experience Management,4,12.0,BCO6008,Predictive Analytics,2,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,
30194,soATx,Carmen,Flores,24,Female,Philippines,Data-Driven Decision Making and Analytics,BCO7007,Machine Learning,2,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,
48401,CnOhx,Maria,Morales,35,Female,Indonesia,Digital Media and Content Creation,BCO6008,Predictive Analytics,2,12,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,,,,,
99549,pERVR,Isabela,Santos,21,Female,Philippines,Information Technology and Systems,BCO7004,Business Data Mining and Warehousing,4,12,BCO7005,Data Security and Governance,2,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,
10280,YQl1W,Isabela,Flores,28,Female,Myanmar,Digital Media and Content Creation,BCO6008,Predictive Analytics,2,12,BCO7000,Business Analytics,1,12.0,BCO7002,Experience Management,4,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,
34002,qPTL9,Sofia,Morales,21,Female,Laos,Information Technology and Systems,BCO7002,Experience Management,4,12,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,,,,,
02643,ZKZQ0,Jessica,Santos,21,Female,Indonesia,Marketing Strategy and Consumer Behavior,BCO7003,Analytics Project M anagement,1,12,BCO7002,Experience Management,4,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,
72100,nXEm4,Sofia,Fernandez,32,Female,Laos,Financial and Managerial Accounting,BCO7007,Machine Learning,2,12,BCO7004,Business Data Mining and Warehousing,4,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
67905,7gM1y,Juan,Santos,33,Male,Vietnam,Financial and Managerial Accounting,BCO7004,Business Data Mining and Warehousing,4,12,WOM1000,Women in STEM,1,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,
36469,KnXZQ,Ricardo,Santos,32,Male,Brunei,Digital Media and Content Creation,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
08142,YTGel,Alicia,Garcia,35,Female,Philippines,Leadership and Strategic Management,BCO7004,Business Data Mining and Warehousing,4,12,BCO7000,Business Analytics,1,12.0,BCO7007,Machine Learning,2,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,
25695,p0bJf,Veronica,Flores,25,Female,Indonesia,Digital Media and Content Creation,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
50752,tajJh,Miguel,Torres,26,Male,Myanmar,Marketing Strategy and Consumer Behavior,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4,12.0,BEO6000,Data Analysis for Business,3,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,
50326,bsLHx,Jose,Cruz,25,Male,Malaysia,Marketing Strategy and Consumer Behavior,BCO7005,Data Security and Governance,2,12,WOM1000,Women in STEM,1,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,
20726,0xyau,Carmen,Morales,26,Female,Cambodia,Financial and Managerial Accounting,BCO7006,Coding for Business Analytics,1,12,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,,,,,
23396,WhphM,Jose,Garcia,24,Male,Myanmar,General Business and Management,BCO6008,Predictive Analytics,2,12,BEO6000,Data Analysis for Business,3,12.0,BAO6504,Accounting for Management,1,12.0,,,,,,,,,,,,
36821,a8Puz,Roberto,Martinez,35,Male,Indonesia,Data-Driven Decision Making and Analytics,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,3,12.0,BCO7007,Machine Learning,2,12.0,BEO6000,Data Analysis for Business,3,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,
75232,hrce7,Alicia,Gonzalez,21,Female,Malaysia,Data-Driven Decision Making and Analytics,BCO7006,Coding for Business Analytics,1,12,BCO7005,Data Security and Governance,2,12.0,BCO7002,Experience Management,4,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,
11870,DZTLe,Jessica,Fernandez,26,Female,Cambodia,Financial and Managerial Accounting,WOM1000,Women in STEM,1,12,BEO6000,Data Analysis for Business,3,12.0,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,
42687,dl5B5,Alberto,Reyes,30,Male,Malaysia,Information Technology and Systems,BEO6000,Data Analysis for Business,3,12,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,,,,,
77957,CBmJ2,Miguel,Fernandez,23,Male,Brunei,Digital Media and Content Creation,BCO7005,Data Security and Governance,2,12,BAO6504,Accounting for Management,1,12.0,,,,,,,,,,,,,,,,
64753,bYlwc,Carmen,Rivera,22,Female,Indonesia,Financial and Managerial Accounting,BCO7003,Analytics Project M anagement,1,12,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,,,,,
91833,cMISE,Carlos,Flores,34,Male,Myanmar,Data-Driven Decision Making and Analytics,BEO6000,Data Analysis for Business,3,12,BAO6504,Accounting for Management,1,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,,,,,
54067,uasWb,Ricardo,Rivera,23,Male,Thailand,Information Technology and Systems,BCO7006,Coding for Business Analytics,1,12,,,,,,,,,,,,,,,,,,,,
56510,mFaO6,Miguel,Martinez,28,Male,Brunei,Data-Driven Decision Making and Analytics,BCO7004,Business Data Mining and Warehousing,4,12,,,,,,,,,,,,,,,,,,,,
40454,uJ234,Sofia,Reyes,19,Female,Laos,Leadership and Strategic Management,BCO6008,Predictive Analytics,2,12,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,,,,,
98102,u9uxs,Sofia,Torres,28,Female,Thailand,Digital Media and Content Creation,BCO7002,Experience Management,4,12,BEO6000,Data Analysis for Business,3,12.0,BCO7000,Business Analytics,1,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,
73751,UhU7w,Luisa,Fernandez,31,Female,Thailand,General Business and Management,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,4,12.0,BEO6000,Data Analysis for Business,3,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,WOM1000,Women in STEM,1,12.0,,,,
11217,JQFVS,Fernando,Ramos,24,Male,Thailand,Data-Driven Decision Making and Analytics,BCO7007,Machine Learning,2,12,,,,,,,,,,,,,,,,,,,,
10572,E1QxL,Alicia,Ramos,25,Female,Brunei,General Business and Management,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,1,12.0,BAO6504,Accounting for Management,1,12.0,BEO6000,Data Analysis for Business,3,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,WOM1000,Women in STEM,4.0,12.0
87325,PJlep,Veronica,Santos,26,Female,Brunei,Leadership and Strategic Management,BEO6600,Business Economics,2,12,BCO7004,Business Data Mining and Warehousing,4,12.0,BCO7000,Business Analytics,1,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,
49868,46iXC,Maria,Torres,20,Female,Laos,Digital Media and Content Creation,BAO6504,Accounting for Management,1,12,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,,,,,
49270,llRaP,Ismael,Martinez,35,Male,Cambodia,Leadership and Strategic Management,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
87933,jRNzf,Veronica,Cruz,35,Female,Philippines,Operations and Supply Chain Management,BEO6000,Data Analysis for Business,3,12,BCO7002,Experience Management,4,12.0,BAO6504,Accounting for Management,1,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,
12600,QOCnE,Roberto,Flores,21,Male,Myanmar,Digital Media and Content Creation,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,1,12.0,BEO6000,Data Analysis for Business,3,12.0,BCO7003,Analytics Project M anagement,1,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,
84795,w60vU,Luisa,Martinez,22,Female,Laos,Marketing Strategy and Consumer Behavior,WOM1000,Women in STEM,1,12,,,,,,,,,,,,,,,,,,,,
77745,el9tr,Veronica,Cruz,31,Female,Indonesia,General Business and Management,BCO7002,Experience Management,4,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,
40865,Zt6vs,Jose,Ramos,31,Male,Myanmar,Leadership and Strategic Management,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,4,12.0,BCO7002,Experience Management,4,12.0,BAO6504,Accounting for Management,1,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,
47632,Thp93,Carmen,Martinez,35,Female,Malaysia,Data-Driven Decision Making and Analytics,BCO7005,Data Security and Governance,2,12,BCO7006,Coding for Business Analytics,1,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,
06585,VgVmN,Maria,Santos,27,Female,Brunei,Financial and Managerial Accounting,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,,,,,
15951,OoxB3,Carmen,Rivera,26,Female,Laos,Digital Media and Content Creation,BCO6008,Predictive Analytics,2,12,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,,,,,
42791,PWTbW,Maria,Martinez,33,Female,Malaysia,Leadership and Strategic Management,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,
40168,gcgRg,Juan,Torres,26,Male,Brunei,General Business and Management,BEO6000,Data Analysis for Business,3,12,BCO7003,Analytics Project M anagement,1,12.0,,,,,,,,,,,,,,,,
75592,xj73Q,Maria,Martinez,29,Female,Brunei,Marketing Strategy and Consumer Behavior,BCO7000,Business Analytics,1,12,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,,,,,
40760,SaMQX,Alberto,Martinez,26,Male,Indonesia,Information Technology and Systems,BCO7004,Business Data Mining and Warehousing,4,12,BCO6008,Predictive Analytics,2,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,
78728,szde4,Alicia,Morales,33,Female,Vietnam,Data-Driven Decision Making and Analytics,WOM1000,Women in STEM,1,12,BEO6000,Data Analysis for Business,3,12.0,BEO6600,Business Economics,2,12.0,,,,,,,,,,,,
58644,qLpRI,Luisa,Ramos,33,Female,Laos,Operations and Supply Chain Management,BCO7004,Business Data Mining and Warehousing,4,12,BCO7007,Machine Learning,2,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,
85978,qQgfy,Alicia,Fernandez,35,Female,Malaysia,Financial and Managerial Accounting,BEO6600,Business Economics,2,12,BEO6000,Data Analysis for Business,3,12.0,BCO7002,Experience Management,4,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,
76469,uT8L2,Alicia,Ramos,28,Female,Philippines,Digital Media and Content Creation,BCO7002,Experience Management,4,12,BCO7006,Coding for Business Analytics,1,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,
06110,H39mn,Juan,Fernandez,22,Male,Cambodia,Financial and Managerial Accounting,BCO7004,Business Data Mining and Warehousing,4,12,,,,,,,,,,,,,,,,,,,,
24923,LmULp,Ismael,Reyes,30,Male,Indonesia,General Business and Management,BCO7006,Coding for Business Analytics,1,12,,,,,,,,,,,,,,,,,,,,
16696,XChnz,Alicia,Ramos,25,Female,Myanmar,Leadership and Strategic Management,BEO6000,Data Analysis for Business,3,12,BCO6008,Predictive Analytics,2,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,
46644,NwWRk,Roberto,Reyes,23,Male,Vietnam,Digital Media and Content Creation,WOM1000,Women in STEM,1,12,,,,,,,,,,,,,,,,,,,,
48981,aLd88,Carlos,Santos,23,Male,Brunei,General Business and Management,BAO6504,Accounting for Management,1,12,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,,,,,
53955,cwmVl,Rosa,Cruz,33,Female,Cambodia,General Business and Management,BCO7002,Experience Management,4,12,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,,,,,
80137,9re53,Antonio,Flores,19,Male,Malaysia,Financial and Managerial Accounting,BCO7004,Business Data Mining and Warehousing,4,12,BCO7007,Machine Learning,2,12.0,,,,,,,,,,,,,,,,
69877,8ZCnU,Carlos,Garcia,29,Male,Myanmar,General Business and Management,WOM1000,Women in STEM,1,12,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,,,,,
57268,k1eRz,Alberto,Martinez,20,Male,Vietnam,Leadership and Strategic Management,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,2,12.0,BCO7005,Data Security and Governance,2,12.0,BCO7003,Analytics Project M anagement,1,12.0,,,,,,,,
92395,OU2e8,Carlos,Santos,23,Male,Singapore,Financial and Managerial Accounting,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
43225,TPGWQ,Luisa,Santos,18,Female,Thailand,Information Technology and Systems,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,,,,,
31607,nc47v,Roberto,Flores,32,Male,Cambodia,Marketing Strategy and Consumer Behavior,BCO7000,Business Analytics,1,12,BEO6600,Business Economics,2,12.0,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,
46024,zkhzr,Rosa,Garcia,28,Female,Laos,Digital Media and Content Creation,BCO6008,Predictive Analytics,2,12,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,,,,,
19531,us2EU,Antonio,Cruz,20,Male,Laos,Data-Driven Decision Making and Analytics,BAO6504,Accounting for Management,1,12,BCO6008,Predictive Analytics,2,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,,,,,
20403,EBgw3,Sofia,Gonzalez,25,Female,Philippines,Information Technology and Systems,BCO7002,Experience Management,4,12,BCO6008,Predictive Analytics,2,12.0,BAO6504,Accounting for Management,1,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,
61674,LYJ7X,Ismael,Rivera,32,Male,Philippines,Information Technology and Systems,BCO6008,Predictive Analytics,2,12,,,,,,,,,,,,,,,,,,,,
93313,2F3Lk,Maria,Gonzalez,27,Female,Singapore,Leadership and Strategic Management,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,,,,,
95180,Z4ZxU,Maria,Reyes,25,Female,Brunei,Financial and Managerial Accounting,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4,12.0,WOM1000,Women in STEM,1,12.0,BCO7002,Experience Management,4,12.0,,,,,,,,
07232,eHkiL,Ricardo,Gonzalez,24,Male,Singapore,Marketing Strategy and Consumer Behavior,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,4,12.0,BEO6000,Data Analysis for Business,3,12.0,BEO6600,Business Economics,2,12.0,BCO7002,Experience Management,4,12.0,,,,
34496,Vie0h,Ricardo,Rivera,19,Male,Brunei,General Business and Management,WOM1000,Women in STEM,1,12,BCO6008,Predictive Analytics,2,12.0,,,,,,,,,,,,,,,,
36327,0AE3q,Ricardo,Fernandez,23,Male,Laos,Digital Media and Content Creation,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,4,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,
86045,7IMe0,Carlos,Morales,34,Male,Vietnam,Operations and Supply Chain Management,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1,12.0,BCO6008,Predictive Analytics,2,12.0,BCO7003,Analytics Project M anagement,1,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,
57745,Kcpjm,Ricardo,Martinez,35,Male,Myanmar,Leadership and Strategic Management,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,1,12.0,BCO7003,Analytics Project M anagement,1,12.0,BCO7005,Data Security and Governance,2,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,
40793,av5uF,Ricardo,Gonzalez,26,Male,Myanmar,General Business and Management,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,2,12.0,BEO6000,Data Analysis for Business,3,12.0,BCO7005,Data Security and Governance,2,12.0,,,,,,,,
28378,PvlD9,Jose,Fernandez,29,Male,Malaysia,Data-Driven Decision Making and Analytics,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,1,12.0,BCO7002,Experience Management,4,12.0,BCO7003,Analytics Project M anagement,1,12.0,BCO6008,Predictive Analytics,2,12.0,,,,
23323,dNZ5B,Rosa,Santos,18,Female,Myanmar,Digital Media and Content Creation,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,3,12.0,,,,
18552,qqttF,Jessica,Santos,32,Female,Thailand,Data-Driven Decision Making and Analytics,BCO7002,Experience Management,4,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,
85901,Nzj8D,Carmen,Garcia,30,Female,Myanmar,General Business and Management,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2,12.0,BCO6008,Predictive Analytics,2,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,
79331,w91KP,Ismael,Gonzalez,18,Male,Thailand,Digital Media and Content Creation,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,3,12.0,BEO6000,Data Analysis for Business,3,12.0,BCO6008,Predictive Analytics,2,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,
14100,3RPeL,Jose,Ramos,30,Male,Myanmar,Marketing Strategy and Consumer Behavior,BCO7005,Data Security and Governance,2,12,,,,,,,,,,,,,,,,,,,,
88811,V9UTW,Rosa,Rivera,26,Female,Philippines,Marketing Strategy and Consumer Behavior,BCO7004,Business Data Mining and Warehousing,4,12,BAO6504,Accounting for Management,1,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,
31957,nWiKv,Miguel,Morales,32,Male,Malaysia,Information Technology and Systems,BCO7004,Business Data Mining and Warehousing,4,12,BCO7000,Business Analytics,1,12.0,,,,,,,,,,,,,,,,
14462,Csfru,Alicia,Reyes,22,Female,Cambodia,General Business and Management,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2,12.0,BCO7007,Machine Learning,2,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,
04502,52zPv,Roberto,Garcia,34,Male,Malaysia,Data-Driven Decision Making and Analytics,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
72375,i3AV1,Alberto,Ramos,33,Male,Thailand,Data-Driven Decision Making and Analytics,BCO7002,Experience Management,4,12,BCO7007,Machine Learning,2,12.0,,,,,,,,,,,,,,,,
25866,bOv73,Jessica,Gonzalez,28,Female,Malaysia,Operations and Supply Chain Management,BCO7002,Experience Management,4,12,BEO6000,Data Analysis for Business,3,12.0,BCO6008,Predictive Analytics,2,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,
02536,WEl5r,Angelica,Torres,28,Female,Vietnam,Digital Media and Content Creation,BCO7003,Analytics Project M anagement,1,12,BEO6600,Business Economics,2,12.0,BCO7002,Experience Management,4,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,
51908,uG5l9,Alicia,Garcia,25,Female,Malaysia,General Business and Management,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,,,,,
93993,NADbn,Carlos,Morales,18,Male,Indonesia,Operations and Supply Chain Management,BCO7002,Experience Management,4,12,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,,,,,
83996,4ehxF,Luisa,Morales,30,Female,Laos,Digital Media and Content Creation,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,3,12.0,BEO6000,Data Analysis for Business,3,12.0,BEO6600,Business Economics,2,12.0,WOM1000,Women in STEM,1,12.0,,,,
19251,VplfD,Fernando,Santos,18,Male,Laos,Digital Media and Content Creation,BEO6600,Business Economics,2,12,,,,,,,,,,,,,,,,,,,,
74673,6Hf73,Carmen,Ramos,23,Female,Singapore,Financial and Managerial Accounting,BCO7004,Business Data Mining and Warehousing,4,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,
18548,zo9A1,Juan,Garcia,33,Male,Myanmar,Financial and Managerial Accounting,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
72730,9Z6Jd,Fernando,Reyes,35,Male,Brunei,Digital Media and Content Creation,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,4,12.0,WOM1000,Women in STEM,1,12.0,BCO7007,Machine Learning,2,12.0,BCO7002,Experience Management,4,12.0,,,,
16076,Z6gF5,Veronica,Garcia,22,Female,Cambodia,Financial and Managerial Accounting,BCO7004,Business Data Mining and Warehousing,4,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,
53052,WvYBU,Jessica,Gonzalez,34,Female,Myanmar,Operations and Supply Chain Management,BEO6000,Data Analysis for Business,3,12,BCO7002,Experience Management,4,12.0,BCO6008,Predictive Analytics,2,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,
56745,JYtC2,Ismael,Fernandez,23,Male,Myanmar,Financial and Managerial Accounting,BCO7007,Machine Learning,2,12,,,,,,,,,,,,,,,,,,,,
62453,XVndH,Veronica,Fernandez,31,Female,Myanmar,Operations and Supply Chain Management,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1,12.0,BAO6504,Accounting for Management,1,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,
37593,lAfsp,Ismael,Reyes,34,Male,Cambodia,Leadership and Strategic Management,BCO7007,Machine Learning,2,12,BCO7002,Experience Management,4,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,
88940,M0dl4,Roberto,Martinez,28,Male,Cambodia,Leadership and Strategic Management,BCO7005,Data Security and Governance,2,12,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,,,,,
09436,QMOcC,Sofia,Ramos,30,Female,Laos,Marketing Strategy and Consumer Behavior,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,3,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,
62943,DBuNr,Rosa,Torres,30,Female,Brunei,Data-Driven Decision Making and Analytics,BEO6000,Data Analysis for Business,3,12,BCO7002,Experience Management,4,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,
89715,7Ti8J,Jessica,Cruz,23,Female,Indonesia,Financial and Managerial Accounting,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,3,12.0,BCO6008,Predictive Analytics,2,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,2,12.0,,,,
02239,W8SIl,Carmen,Gonzalez,26,Female,Malaysia,Financial and Managerial Accounting,BCO7005,Data Security and Governance,2,12,BCO7002,Experience Management,4,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,
54301,1iiQl,Jose,Fernandez,20,Male,Thailand,Data-Driven Decision Making and Analytics,BCO7003,Analytics Project M anagement,1,12,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,,,,,
46476,m98FP,Rosa,Santos,28,Female,Philippines,Leadership and Strategic Management,BCO7007,Machine Learning,2,12,BCO7000,Business Analytics,1,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,
00182,3xWWc,Antonio,Ramos,35,Male,Malaysia,Leadership and Strategic Management,BCO7003,Analytics Project M anagement,1,12,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,,,,,,,,,
74457,4SZ66,Luisa,Reyes,19,Female,Cambodia,Operations and Supply Chain Management,BCO7003,Analytics Project M anagement,1,12,BCO7007,Machine Learning,2,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
14218,fr5cD,Roberto,Ramos,19,Male,Cambodia,Data-Driven Decision Making and Analytics,BCO7002,Experience Management,4,12,BCO7003,Analytics Project M anagement,1,12.0,,,,,,,,,,,,,,,,
43526,PJ7xL,Isabela,Reyes,34,Female,Cambodia,Information Technology and Systems,BCO7007,Machine Learning,2,12,BCO7002,Experience Management,4,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
98574,QYM72,Jessica,Gonzalez,26,Female,Thailand,Information Technology and Systems,BEO6600,Business Economics,2,12,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,,,,,
90086,XekYy,Carlos,Martinez,28,Male,Indonesia,Information Technology and Systems,BCO7004,Business Data Mining and Warehousing,4,12,BCO6008,Predictive Analytics,2,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,
75230,jNhPL,Ricardo,Fernandez,25,Male,Philippines,Data-Driven Decision Making and Analytics,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
61101,JeLtB,Alberto,Rivera,33,Male,Cambodia,Digital Media and Content Creation,BCO6008,Predictive Analytics,2,12,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,,,,,,,,,
